"Time","calico-apiserver-7d67fc75c4-b9n6w","calico-node-p9fcp","coredns-666d64755b-vhdjm-x-kube-system-x-mosquitto-vcluster","coredns-666d64755b-z6kpk-x-kube-system-x-emqx-vcluster","csi-node-driver-bfk77","emqx-broker-0-x-emqx-service-x-emqx-vcluster","kube-prometheus-stack-grafana-74b7cf79fb-smpms","kube-prometheus-stack-kube-state-metrics-5689dc5579-47clg","kube-prometheus-stack-operator-6787bbd765-hzqbc","kube-prometheus-stack-prometheus-node-exporter-42csm","kube-proxy-ftsn7","metrics-server-69bffc695c-5p9gz-x-kube-system-x-emqx-vcluster","metrics-server-69bffc695c-f4j84-x-kube-system-x-mosq-26bfd1d46c","mosquitto-broker-649587fcc9-4mdsm-x-mosquitto-servic-63353133ab","speaker-dw5w9"
2024-09-10 10:11:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,342 MiB,226 MiB,14.5 MiB,24.6 MiB,9.50 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:12:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,342 MiB,226 MiB,14.5 MiB,24.6 MiB,9.70 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:12:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,226 MiB,14.5 MiB,24.6 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:12:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,226 MiB,14.5 MiB,24.6 MiB,10.2 MiB,21.1 MiB,15.0 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:12:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,325 MiB,227 MiB,14.5 MiB,24.6 MiB,10.2 MiB,21.1 MiB,15.0 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:12:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,325 MiB,227 MiB,14.5 MiB,24.6 MiB,10.2 MiB,21.1 MiB,15.0 MiB,15.3 MiB,22.8 MiB,19.1 MiB
2024-09-10 10:12:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,325 MiB,227 MiB,14.5 MiB,24.6 MiB,11.3 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.8 MiB,18.9 MiB
2024-09-10 10:13:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,325 MiB,227 MiB,14.5 MiB,24.6 MiB,11.3 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.8 MiB,18.9 MiB
2024-09-10 10:13:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,227 MiB,14.5 MiB,24.6 MiB,10.9 MiB,21.1 MiB,14.9 MiB,15.3 MiB,23.0 MiB,18.9 MiB
2024-09-10 10:13:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,227 MiB,14.5 MiB,24.6 MiB,10.9 MiB,21.1 MiB,14.9 MiB,15.3 MiB,23.0 MiB,18.9 MiB
2024-09-10 10:13:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,227 MiB,14.5 MiB,24.6 MiB,10.7 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.1 MiB,18.9 MiB
2024-09-10 10:13:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,227 MiB,14.5 MiB,24.6 MiB,10.7 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.2 MiB,18.9 MiB
2024-09-10 10:13:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,228 MiB,14.5 MiB,23.7 MiB,10.8 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.4 MiB,18.9 MiB
2024-09-10 10:14:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,326 MiB,228 MiB,14.6 MiB,23.7 MiB,10.4 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.4 MiB,18.9 MiB
2024-09-10 10:14:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,327 MiB,228 MiB,14.6 MiB,24.3 MiB,9.96 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.6 MiB,19.0 MiB
2024-09-10 10:14:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,327 MiB,228 MiB,14.6 MiB,23.8 MiB,9.96 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.8 MiB,19.0 MiB
2024-09-10 10:14:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,328 MiB,228 MiB,14.6 MiB,23.8 MiB,9.72 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.9 MiB,19.0 MiB
2024-09-10 10:14:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,328 MiB,228 MiB,14.6 MiB,23.8 MiB,9.72 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.9 MiB,19.1 MiB
2024-09-10 10:14:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,328 MiB,228 MiB,14.6 MiB,23.8 MiB,9.62 MiB,21.1 MiB,14.9 MiB,15.4 MiB,22.3 MiB,19.1 MiB
2024-09-10 10:15:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,328 MiB,228 MiB,14.6 MiB,23.8 MiB,9.74 MiB,21.2 MiB,14.9 MiB,15.4 MiB,22.3 MiB,19.0 MiB
2024-09-10 10:15:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,329 MiB,228 MiB,14.6 MiB,23.8 MiB,9.74 MiB,21.2 MiB,14.9 MiB,15.4 MiB,22.7 MiB,19.0 MiB
2024-09-10 10:15:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,329 MiB,229 MiB,14.6 MiB,23.8 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,22.9 MiB,19.0 MiB
2024-09-10 10:15:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,329 MiB,229 MiB,14.6 MiB,23.9 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.2 MiB,19.0 MiB
2024-09-10 10:15:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,330 MiB,229 MiB,14.6 MiB,23.9 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.2 MiB,19.0 MiB
2024-09-10 10:15:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,330 MiB,229 MiB,14.6 MiB,23.9 MiB,9.74 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.4 MiB,19.0 MiB
2024-09-10 10:16:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,330 MiB,228 MiB,14.6 MiB,23.9 MiB,9.74 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.8 MiB,19.0 MiB
2024-09-10 10:16:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,331 MiB,228 MiB,14.6 MiB,23.9 MiB,11.4 MiB,21.1 MiB,14.9 MiB,15.4 MiB,23.8 MiB,19.0 MiB
2024-09-10 10:16:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,331 MiB,228 MiB,14.6 MiB,23.9 MiB,11.0 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.0 MiB
2024-09-10 10:16:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,331 MiB,227 MiB,14.6 MiB,23.9 MiB,11.0 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.4 MiB,19.0 MiB
2024-09-10 10:16:40,32.8 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,332 MiB,227 MiB,14.6 MiB,23.9 MiB,10.9 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.4 MiB,19.0 MiB
2024-09-10 10:16:50,32.8 MiB,188 MiB,14.3 MiB,14.3 MiB,9.59 MiB,332 MiB,227 MiB,14.6 MiB,24.4 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.8 MiB,19.0 MiB
2024-09-10 10:17:00,32.8 MiB,188 MiB,14.3 MiB,14.3 MiB,9.59 MiB,333 MiB,227 MiB,14.6 MiB,24.4 MiB,9.72 MiB,21.1 MiB,14.9 MiB,15.4 MiB,25.0 MiB,19.0 MiB
2024-09-10 10:17:10,32.8 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,333 MiB,227 MiB,14.6 MiB,24.4 MiB,9.72 MiB,21.1 MiB,14.9 MiB,15.4 MiB,25.0 MiB,19.0 MiB
2024-09-10 10:17:20,32.8 MiB,188 MiB,14.3 MiB,14.3 MiB,9.59 MiB,333 MiB,227 MiB,14.6 MiB,24.4 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,25.3 MiB,19.0 MiB
2024-09-10 10:17:30,32.8 MiB,188 MiB,14.3 MiB,14.3 MiB,9.59 MiB,333 MiB,227 MiB,14.6 MiB,24.4 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,25.6 MiB,19.0 MiB
2024-09-10 10:17:40,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,334 MiB,227 MiB,14.6 MiB,24.4 MiB,11.5 MiB,21.1 MiB,14.9 MiB,15.4 MiB,25.6 MiB,19.0 MiB
2024-09-10 10:17:50,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,334 MiB,227 MiB,14.6 MiB,24.4 MiB,11.8 MiB,21.1 MiB,14.9 MiB,15.4 MiB,26.0 MiB,19.0 MiB
2024-09-10 10:18:00,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,334 MiB,227 MiB,14.6 MiB,24.5 MiB,9.92 MiB,21.1 MiB,14.9 MiB,15.4 MiB,26.5 MiB,19.0 MiB
2024-09-10 10:18:10,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,335 MiB,227 MiB,14.6 MiB,24.5 MiB,9.92 MiB,21.1 MiB,14.9 MiB,15.4 MiB,26.6 MiB,19.0 MiB
2024-09-10 10:18:20,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,335 MiB,227 MiB,14.7 MiB,24.5 MiB,10.0 MiB,21.1 MiB,14.9 MiB,15.4 MiB,26.6 MiB,19.0 MiB
2024-09-10 10:18:30,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,336 MiB,227 MiB,14.7 MiB,24.5 MiB,10.0 MiB,21.1 MiB,14.9 MiB,15.4 MiB,26.9 MiB,19.0 MiB
2024-09-10 10:18:40,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,336 MiB,227 MiB,14.7 MiB,24.5 MiB,9.89 MiB,21.1 MiB,14.9 MiB,15.4 MiB,27.2 MiB,19.0 MiB
2024-09-10 10:18:50,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,344 MiB,227 MiB,14.7 MiB,24.5 MiB,9.95 MiB,21.1 MiB,14.9 MiB,15.4 MiB,27.2 MiB,19.0 MiB
2024-09-10 10:19:00,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,367 MiB,227 MiB,14.7 MiB,24.5 MiB,9.95 MiB,21.1 MiB,14.9 MiB,15.4 MiB,27.6 MiB,19.0 MiB
2024-09-10 10:19:10,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,367 MiB,227 MiB,14.7 MiB,24.5 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,27.9 MiB,19.0 MiB
2024-09-10 10:19:20,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,369 MiB,226 MiB,14.7 MiB,24.5 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,27.9 MiB,19.0 MiB
2024-09-10 10:19:30,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,369 MiB,226 MiB,14.7 MiB,24.8 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,28.3 MiB,19.0 MiB
2024-09-10 10:19:40,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,372 MiB,226 MiB,14.7 MiB,24.8 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,28.6 MiB,19.0 MiB
2024-09-10 10:19:50,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,373 MiB,226 MiB,14.7 MiB,24.8 MiB,9.89 MiB,21.1 MiB,14.9 MiB,15.4 MiB,28.6 MiB,19.0 MiB
2024-09-10 10:20:00,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,373 MiB,226 MiB,14.7 MiB,24.8 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,28.9 MiB,19.0 MiB
2024-09-10 10:20:10,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,366 MiB,226 MiB,14.7 MiB,24.8 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,29.4 MiB,19.0 MiB
2024-09-10 10:20:20,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,338 MiB,226 MiB,14.7 MiB,24.8 MiB,10.3 MiB,21.1 MiB,14.9 MiB,15.4 MiB,29.4 MiB,19.0 MiB
2024-09-10 10:20:30,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,338 MiB,226 MiB,14.7 MiB,24.8 MiB,10.8 MiB,21.1 MiB,14.9 MiB,15.4 MiB,29.5 MiB,19.0 MiB
2024-09-10 10:20:40,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,374 MiB,226 MiB,14.7 MiB,24.8 MiB,10.8 MiB,21.1 MiB,14.9 MiB,15.4 MiB,29.8 MiB,19.0 MiB
2024-09-10 10:20:50,32.8 MiB,187 MiB,14.3 MiB,14.4 MiB,9.59 MiB,387 MiB,226 MiB,14.7 MiB,24.8 MiB,11.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,30.2 MiB,19.0 MiB
2024-09-10 10:21:00,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,387 MiB,226 MiB,14.7 MiB,24.8 MiB,10.9 MiB,21.1 MiB,14.9 MiB,15.4 MiB,30.2 MiB,19.0 MiB
2024-09-10 10:21:10,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,408 MiB,226 MiB,14.7 MiB,24.8 MiB,10.9 MiB,21.1 MiB,14.9 MiB,15.4 MiB,30.6 MiB,19.0 MiB
2024-09-10 10:21:20,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,439 MiB,226 MiB,14.7 MiB,24.8 MiB,11.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,30.6 MiB,19.1 MiB
2024-09-10 10:21:30,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,439 MiB,226 MiB,14.7 MiB,24.8 MiB,11.3 MiB,21.1 MiB,14.9 MiB,15.4 MiB,30.9 MiB,19.1 MiB
2024-09-10 10:21:40,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,474 MiB,226 MiB,14.7 MiB,24.5 MiB,11.5 MiB,21.1 MiB,14.9 MiB,15.4 MiB,31.2 MiB,19.1 MiB
2024-09-10 10:21:50,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,503 MiB,226 MiB,14.7 MiB,24.5 MiB,11.5 MiB,21.1 MiB,14.9 MiB,15.4 MiB,31.4 MiB,19.1 MiB
2024-09-10 10:22:00,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,503 MiB,228 MiB,14.7 MiB,24.5 MiB,9.90 MiB,21.1 MiB,14.9 MiB,15.4 MiB,31.4 MiB,19.1 MiB
2024-09-10 10:22:10,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,537 MiB,228 MiB,14.7 MiB,24.5 MiB,9.90 MiB,21.1 MiB,14.9 MiB,15.4 MiB,31.8 MiB,19.1 MiB
2024-09-10 10:22:20,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,540 MiB,228 MiB,14.7 MiB,24.5 MiB,9.84 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:22:30,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,540 MiB,228 MiB,14.7 MiB,24.5 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:22:40,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,540 MiB,228 MiB,14.7 MiB,24.5 MiB,10.4 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:22:50,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,540 MiB,228 MiB,14.7 MiB,24.5 MiB,10.4 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:00,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,228 MiB,14.7 MiB,24.5 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:10,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,228 MiB,14.7 MiB,24.5 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:20,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,227 MiB,14.7 MiB,24.5 MiB,9.93 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:30,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,227 MiB,14.7 MiB,24.5 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:40,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,227 MiB,14.7 MiB,24.5 MiB,10.6 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:23:50,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,227 MiB,14.7 MiB,24.5 MiB,11.3 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:24:00,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,541 MiB,227 MiB,14.7 MiB,24.5 MiB,11.3 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:24:10,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,407 MiB,227 MiB,14.7 MiB,24.8 MiB,9.94 MiB,21.1 MiB,14.9 MiB,15.4 MiB,32.1 MiB,19.1 MiB
2024-09-10 10:24:20,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,367 MiB,227 MiB,14.7 MiB,24.8 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:24:30,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,367 MiB,227 MiB,14.7 MiB,24.8 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:24:40,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,359 MiB,227 MiB,14.7 MiB,24.9 MiB,11.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:24:50,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,359 MiB,227 MiB,14.7 MiB,24.9 MiB,11.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:00,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,359 MiB,227 MiB,14.7 MiB,24.9 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:10,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,359 MiB,227 MiB,14.7 MiB,24.6 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:20,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,227 MiB,14.7 MiB,24.6 MiB,10.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:30,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:40,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:25:50,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:00,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.9 MiB,11.7 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:10,32.8 MiB,187 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,11.7 MiB,21.1 MiB,14.9 MiB,15.4 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:20,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,9.80 MiB,21.1 MiB,14.9 MiB,15.5 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:30,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,10.1 MiB,21.1 MiB,15.1 MiB,15.5 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:40,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,10.1 MiB,21.1 MiB,15.1 MiB,15.5 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:26:50,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.5 MiB,24.1 MiB,19.1 MiB
2024-09-10 10:27:00,32.8 MiB,188 MiB,14.4 MiB,14.4 MiB,9.59 MiB,351 MiB,230 MiB,14.7 MiB,24.7 MiB,11.2 MiB,21.1 MiB,14.9 MiB,15.5 MiB,24.1 MiB,19.1 MiB
